Iteration 0 | Training Accuracy 0.2400 | Time: 1557842469.348449
Iteration 8165 | Training Accuracy 0.2667 | Time: 1557843533.8919666
Iteration 8166 | Training Accuracy 0.2267 | Time: 1557843534.0079825
Iteration 8167 | Training Accuracy 0.4133 | Time: 1557843534.1249833
Iteration 8168 | Training Accuracy 0.4000 | Time: 1557843534.2433126
Iteration 8169 | Training Accuracy 0.4267 | Time: 1557843534.3794892
Iteration 8170 | Training Accuracy 0.4800 | Time: 1557843534.5170362
Iteration 8171 | Training Accuracy 0.2533 | Time: 1557843534.655243
Iteration 8172 | Training Accuracy 0.2400 | Time: 1557843534.7933502
Iteration 8173 | Training Accuracy 0.3333 | Time: 1557843534.9216416
Iteration 8174 | Training Accuracy 0.2133 | Time: 1557843535.0510888
Iteration 8175 | Training Accuracy 0.2933 | Time: 1557843535.1787984
Iteration 8176 | Training Accuracy 0.3067 | Time: 1557843535.3146155
Iteration 8177 | Training Accuracy 0.4933 | Time: 1557843535.4579253
Iteration 8178 | Training Accuracy 0.3200 | Time: 1557843535.596927
Iteration 8179 | Training Accuracy 0.3200 | Time: 1557843535.7392962
Iteration 8180 | Training Accuracy 0.3867 | Time: 1557843535.87428
Iteration 8181 | Training Accuracy 0.3333 | Time: 1557843536.011785
Iteration 8182 | Training Accuracy 0.3333 | Time: 1557843536.1492732
Iteration 8183 | Training Accuracy 0.2933 | Time: 1557843536.2860892
Iteration 8184 | Training Accuracy 0.3733 | Time: 1557843536.4139903
Iteration 8185 | Training Accuracy 0.2667 | Time: 1557843536.541268
Iteration 8186 | Training Accuracy 0.3867 | Time: 1557843536.6694918
Iteration 8187 | Training Accuracy 0.2533 | Time: 1557843536.7965844
Iteration 8188 | Training Accuracy 0.2800 | Time: 1557843536.9191744
Iteration 8189 | Training Accuracy 0.2000 | Time: 1557843537.0438988
Iteration 8190 | Training Accuracy 0.4933 | Time: 1557843537.1687655
Iteration 8191 | Training Accuracy 0.4533 | Time: 1557843537.2983258
Iteration 8192 | Training Accuracy 0.5067 | Time: 1557843537.4395838
Iteration 8193 | Training Accuracy 0.3600 | Time: 1557843537.5799184
Iteration 8194 | Training Accuracy 0.3733 | Time: 1557843537.7206497
Iteration 8195 | Training Accuracy 0.2533 | Time: 1557843537.8594835
Iteration 8196 | Training Accuracy 0.3467 | Time: 1557843537.9989069
Iteration 8197 | Training Accuracy 0.3333 | Time: 1557843538.136755
Iteration 8198 | Training Accuracy 0.3600 | Time: 1557843538.273818
Iteration 8199 | Training Accuracy 0.4533 | Time: 1557843538.401868
Iteration 8200 | Training Accuracy 0.2667 | Time: 1557843538.5294611
Iteration 8201 | Training Accuracy 0.4000 | Time: 1557843538.659932
Iteration 8202 | Training Accuracy 0.3867 | Time: 1557843538.788199
Iteration 8203 | Training Accuracy 0.3867 | Time: 1557843538.9151297
Iteration 8204 | Training Accuracy 0.4667 | Time: 1557843539.0410194
Iteration 8205 | Training Accuracy 0.4533 | Time: 1557843539.167307
Iteration 8206 | Training Accuracy 0.2533 | Time: 1557843539.2920825
Iteration 8207 | Training Accuracy 0.4133 | Time: 1557843539.4150658
Iteration 8208 | Training Accuracy 0.2267 | Time: 1557843539.5388541
Iteration 8209 | Training Accuracy 0.4933 | Time: 1557843539.6582286
Iteration 8210 | Training Accuracy 0.3067 | Time: 1557843539.7795377
Iteration 8211 | Training Accuracy 0.3867 | Time: 1557843539.8996499
Iteration 8212 | Training Accuracy 0.4400 | Time: 1557843540.0181286
Iteration 8213 | Training Accuracy 0.3200 | Time: 1557843540.1478777
Iteration 8214 | Training Accuracy 0.1867 | Time: 1557843540.3177052
Iteration 8215 | Training Accuracy 0.3333 | Time: 1557843540.493173
Iteration 8216 | Training Accuracy 0.4000 | Time: 1557843540.6627195
Iteration 8217 | Training Accuracy 0.4133 | Time: 1557843540.8241587
Iteration 8218 | Training Accuracy 0.4800 | Time: 1557843540.9721932
Iteration 8219 | Training Accuracy 0.5067 | Time: 1557843541.1190708
Iteration 8220 | Training Accuracy 0.5067 | Time: 1557843541.2667856
Iteration 8221 | Training Accuracy 0.3733 | Time: 1557843541.4158905
Iteration 8222 | Training Accuracy 0.2267 | Time: 1557843541.5644178
Iteration 8223 | Training Accuracy 0.4667 | Time: 1557843541.7114916
Iteration 8224 | Training Accuracy 0.2533 | Time: 1557843541.8420763
Iteration 8225 | Training Accuracy 0.3067 | Time: 1557843541.962379
Iteration 8226 | Training Accuracy 0.3067 | Time: 1557843542.0824873
Iteration 8227 | Training Accuracy 0.2667 | Time: 1557843542.2025843
Iteration 8228 | Training Accuracy 0.4267 | Time: 1557843542.314386
Iteration 8229 | Training Accuracy 0.3733 | Time: 1557843542.4149888
Iteration 8230 | Training Accuracy 0.3733 | Time: 1557843542.5153718
Iteration 8231 | Training Accuracy 0.3200 | Time: 1557843542.616252
Iteration 8232 | Training Accuracy 0.3067 | Time: 1557843542.7175155
Iteration 8233 | Training Accuracy 0.4133 | Time: 1557843542.8163388
Iteration 8234 | Training Accuracy 0.3733 | Time: 1557843542.9158552
Iteration 8235 | Training Accuracy 0.2267 | Time: 1557843543.0142853
Iteration 8236 | Training Accuracy 0.3200 | Time: 1557843543.1117566
Iteration 8237 | Training Accuracy 0.4267 | Time: 1557843543.210515
Iteration 8238 | Training Accuracy 0.2667 | Time: 1557843543.312864
Iteration 8239 | Training Accuracy 0.2267 | Time: 1557843543.4411538
Iteration 8240 | Training Accuracy 0.2800 | Time: 1557843543.5837126
Iteration 8241 | Training Accuracy 0.2800 | Time: 1557843543.7247312
Iteration 8242 | Training Accuracy 0.2933 | Time: 1557843543.8758893
Iteration 8243 | Training Accuracy 0.2267 | Time: 1557843544.025826
Iteration 8244 | Training Accuracy 0.4800 | Time: 1557843544.176591
Iteration 8245 | Training Accuracy 0.3200 | Time: 1557843544.3280716
Iteration 8246 | Training Accuracy 0.3467 | Time: 1557843544.4957724
Iteration 8247 | Training Accuracy 0.4533 | Time: 1557843544.661233
Iteration 8248 | Training Accuracy 0.3600 | Time: 1557843544.8139668
Iteration 8249 | Training Accuracy 0.4133 | Time: 1557843544.9644384
Iteration 8250 | Training Accuracy 0.4267 | Time: 1557843545.1153464
Iteration 8251 | Training Accuracy 0.2133 | Time: 1557843545.2772405
Iteration 8252 | Training Accuracy 0.2800 | Time: 1557843545.4178424
Iteration 8253 | Training Accuracy 0.3333 | Time: 1557843545.5512486
Iteration 8254 | Training Accuracy 0.3067 | Time: 1557843545.7226167
Iteration 8255 | Training Accuracy 0.3067 | Time: 1557843545.877084
Iteration 8256 | Training Accuracy 0.3600 | Time: 1557843546.0244887
Iteration 8257 | Training Accuracy 0.4267 | Time: 1557843546.1674664
Iteration 8258 | Training Accuracy 0.3467 | Time: 1557843546.332321
Iteration 8259 | Training Accuracy 0.3067 | Time: 1557843546.510696
Iteration 8260 | Training Accuracy 0.3467 | Time: 1557843546.682189
Iteration 8261 | Training Accuracy 0.3867 | Time: 1557843546.8746092
Iteration 8262 | Training Accuracy 0.2933 | Time: 1557843547.0474644
Iteration 8263 | Training Accuracy 0.4667 | Time: 1557843547.2029693
Iteration 8264 | Training Accuracy 0.2267 | Time: 1557843547.3730774
Iteration 8265 | Training Accuracy 0.4800 | Time: 1557843547.5456882
Iteration 8266 | Training Accuracy 0.2400 | Time: 1557843547.7185616
Iteration 8267 | Training Accuracy 0.2800 | Time: 1557843547.8895698
Iteration 8268 | Training Accuracy 0.2533 | Time: 1557843548.0562644
Iteration 8269 | Training Accuracy 0.3333 | Time: 1557843548.2233238
Iteration 8270 | Training Accuracy 0.2667 | Time: 1557843548.400303
Iteration 8271 | Training Accuracy 0.2267 | Time: 1557843548.5662558
Iteration 8272 | Training Accuracy 0.2400 | Time: 1557843548.7268634
Iteration 8273 | Training Accuracy 0.2667 | Time: 1557843548.8821077
Iteration 8274 | Training Accuracy 0.2667 | Time: 1557843549.0315545
Iteration 8275 | Training Accuracy 0.2800 | Time: 1557843549.1829367
Iteration 8276 | Training Accuracy 0.3333 | Time: 1557843549.3252623
Iteration 8277 | Training Accuracy 0.2533 | Time: 1557843549.4641416
Iteration 8278 | Training Accuracy 0.4133 | Time: 1557843549.6026685
Iteration 8279 | Training Accuracy 0.4133 | Time: 1557843549.7390406
Iteration 8280 | Training Accuracy 0.3067 | Time: 1557843549.8740835
Iteration 8281 | Training Accuracy 0.3333 | Time: 1557843550.0081277
Iteration 8282 | Training Accuracy 0.3067 | Time: 1557843550.1436856
Iteration 8283 | Training Accuracy 0.2533 | Time: 1557843550.2779047
Iteration 8284 | Training Accuracy 0.3467 | Time: 1557843550.4265907
Iteration 8285 | Training Accuracy 0.4133 | Time: 1557843550.5773273
Iteration 8286 | Training Accuracy 0.3600 | Time: 1557843550.7249336
Iteration 8287 | Training Accuracy 0.4533 | Time: 1557843550.865843
Iteration 8288 | Training Accuracy 0.4133 | Time: 1557843551.0092587
Iteration 8289 | Training Accuracy 0.4000 | Time: 1557843551.155302
Iteration 8290 | Training Accuracy 0.4267 | Time: 1557843551.2968888
Iteration 8291 | Training Accuracy 0.3467 | Time: 1557843551.4330764
Iteration 8292 | Training Accuracy 0.4133 | Time: 1557843551.5667005
Iteration 8293 | Training Accuracy 0.3867 | Time: 1557843551.700539
Iteration 8294 | Training Accuracy 0.5067 | Time: 1557843551.8326185
Iteration 8295 | Training Accuracy 0.2400 | Time: 1557843551.9614272
Iteration 8296 | Training Accuracy 0.3333 | Time: 1557843552.087381
Iteration 8297 | Training Accuracy 0.3600 | Time: 1557843552.2159412
Iteration 8298 | Training Accuracy 0.2667 | Time: 1557843552.3431954
Iteration 8299 | Training Accuracy 0.2400 | Time: 1557843552.4711432
Iteration 8300 | Training Accuracy 0.2267 | Time: 1557843552.598058
Iteration 8301 | Training Accuracy 0.3067 | Time: 1557843552.7245016
Iteration 8302 | Training Accuracy 0.3467 | Time: 1557843552.869941
Iteration 8303 | Training Accuracy 0.2800 | Time: 1557843553.0214007
Iteration 8304 | Training Accuracy 0.2933 | Time: 1557843553.170537
Iteration 8305 | Training Accuracy 0.3333 | Time: 1557843553.3176448
Iteration 8306 | Training Accuracy 0.3467 | Time: 1557843553.4603732
Iteration 8307 | Training Accuracy 0.4400 | Time: 1557843553.6003635
Iteration 8308 | Training Accuracy 0.2267 | Time: 1557843553.7406974
Iteration 8309 | Training Accuracy 0.3733 | Time: 1557843553.8757536
Iteration 8310 | Training Accuracy 0.3200 | Time: 1557843554.0108778
Iteration 8311 | Training Accuracy 0.4000 | Time: 1557843554.1457694
Iteration 8312 | Training Accuracy 0.4000 | Time: 1557843554.282353
Iteration 8313 | Training Accuracy 0.4267 | Time: 1557843554.4096956
Iteration 8314 | Training Accuracy 0.3867 | Time: 1557843554.5367734
Iteration 8315 | Training Accuracy 0.2267 | Time: 1557843554.6638234
Iteration 8316 | Training Accuracy 0.2400 | Time: 1557843554.7926044
Iteration 8317 | Training Accuracy 0.3333 | Time: 1557843554.9154918
Iteration 8318 | Training Accuracy 0.4000 | Time: 1557843555.0373976
Iteration 8319 | Training Accuracy 0.3600 | Time: 1557843555.1593752
Iteration 8320 | Training Accuracy 0.2533 | Time: 1557843555.2839904
Iteration 8321 | Training Accuracy 0.3467 | Time: 1557843555.4042952
Iteration 8322 | Training Accuracy 0.3733 | Time: 1557843555.524877
Iteration 8323 | Training Accuracy 0.4800 | Time: 1557843555.6497328
Iteration 8324 | Training Accuracy 0.2667 | Time: 1557843555.7683837
Iteration 8325 | Training Accuracy 0.3733 | Time: 1557843555.8864698
Iteration 8326 | Training Accuracy 0.2667 | Time: 1557843556.0028954
Iteration 8327 | Training Accuracy 0.3867 | Time: 1557843556.1205673
Iteration 8328 | Training Accuracy 0.4667 | Time: 1557843556.2365828
Iteration 8329 | Training Accuracy 0.3733 | Time: 1557843556.3558493
Iteration 8330 | Training Accuracy 0.4267 | Time: 1557843556.472937
Iteration 8331 | Training Accuracy 0.3733 | Time: 1557843556.591819
Iteration 8332 | Training Accuracy 0.4133 | Time: 1557843556.7090642
Iteration 8333 | Training Accuracy 0.2133 | Time: 1557843556.8259642
Iteration 8334 | Training Accuracy 0.2133 | Time: 1557843556.9411416
Iteration 8335 | Training Accuracy 0.2267 | Time: 1557843557.0591853
Iteration 8336 | Training Accuracy 0.3333 | Time: 1557843557.1769412
Iteration 8337 | Training Accuracy 0.2267 | Time: 1557843557.2981522
Iteration 8338 | Training Accuracy 0.2933 | Time: 1557843557.413974
Iteration 8339 | Training Accuracy 0.3333 | Time: 1557843557.5303495
Iteration 8340 | Training Accuracy 0.3733 | Time: 1557843557.6455135
Iteration 8341 | Training Accuracy 0.4000 | Time: 1557843557.7606308
Iteration 8342 | Training Accuracy 0.4933 | Time: 1557843557.8749714
Iteration 8343 | Training Accuracy 0.3733 | Time: 1557843557.9893527
Iteration 8344 | Training Accuracy 0.4000 | Time: 1557843558.1051888
Iteration 8345 | Training Accuracy 0.4533 | Time: 1557843558.2221344
Iteration 8346 | Training Accuracy 0.2533 | Time: 1557843558.3376064
Iteration 8347 | Training Accuracy 0.3333 | Time: 1557843558.453086
Iteration 8348 | Training Accuracy 0.5067 | Time: 1557843558.5674272
Iteration 8349 | Training Accuracy 0.4133 | Time: 1557843558.6817675
Iteration 8350 | Training Accuracy 0.2800 | Time: 1557843558.7980547
Iteration 8351 | Training Accuracy 0.3333 | Time: 1557843558.9081168
Iteration 8352 | Training Accuracy 0.2533 | Time: 1557843559.000664
Iteration 8353 | Training Accuracy 0.2667 | Time: 1557843559.0931118
Iteration 8354 | Training Accuracy 0.2667 | Time: 1557843559.185289
Iteration 8355 | Training Accuracy 0.4133 | Time: 1557843559.2774315
Iteration 8356 | Training Accuracy 0.3200 | Time: 1557843559.3633924
Iteration 8357 | Training Accuracy 0.4667 | Time: 1557843559.4452999
Iteration 8358 | Training Accuracy 0.3600 | Time: 1557843559.5265934
Iteration 8359 | Training Accuracy 0.3467 | Time: 1557843559.6084476
Iteration 8360 | Training Accuracy 0.3600 | Time: 1557843559.6901388
Iteration 8361 | Training Accuracy 0.4267 | Time: 1557843559.7729635
Iteration 8362 | Training Accuracy 0.3333 | Time: 1557843559.8543224
Iteration 8363 | Training Accuracy 0.2933 | Time: 1557843559.936203
Iteration 8364 | Training Accuracy 0.2267 | Time: 1557843560.017749
Iteration 8365 | Training Accuracy 0.2400 | Time: 1557843560.0991893
Iteration 8366 | Training Accuracy 0.4800 | Time: 1557843560.1805966
Iteration 8367 | Training Accuracy 0.3600 | Time: 1557843560.2591898
Iteration 8368 | Training Accuracy 0.2800 | Time: 1557843560.3379958
Iteration 8369 | Training Accuracy 0.2667 | Time: 1557843560.4167104
Iteration 8370 | Training Accuracy 0.2800 | Time: 1557843560.4951203
Iteration 8371 | Training Accuracy 0.3067 | Time: 1557843560.5735276
Iteration 8372 | Training Accuracy 0.3067 | Time: 1557843560.6530583
Iteration 8373 | Training Accuracy 0.4800 | Time: 1557843560.755457
Iteration 8374 | Training Accuracy 0.3733 | Time: 1557843560.8779275
Iteration 8375 | Training Accuracy 0.3600 | Time: 1557843560.994221
Iteration 8376 | Training Accuracy 0.5333 | Time: 1557843561.1160002
Iteration 8377 | Training Accuracy 0.3600 | Time: 1557843561.2721062
Iteration 8378 | Training Accuracy 0.2667 | Time: 1557843561.4496913
Iteration 8379 | Training Accuracy 0.3333 | Time: 1557843561.6269941
Iteration 8380 | Training Accuracy 0.2667 | Time: 1557843561.8001425
Iteration 8381 | Training Accuracy 0.3067 | Time: 1557843561.9510472
Iteration 8382 | Training Accuracy 0.4133 | Time: 1557843562.102366
Iteration 8383 | Training Accuracy 0.2933 | Time: 1557843562.2530413
Iteration 8384 | Training Accuracy 0.4533 | Time: 1557843562.4070597
Iteration 8385 | Training Accuracy 0.3200 | Time: 1557843562.5567675
Iteration 8386 | Training Accuracy 0.2133 | Time: 1557843562.7066803
Iteration 8387 | Training Accuracy 0.3200 | Time: 1557843562.8449304
Iteration 8388 | Training Accuracy 0.3733 | Time: 1557843562.9714706
Iteration 8389 | Training Accuracy 0.4800 | Time: 1557843563.1006005
Iteration 8390 | Training Accuracy 0.3467 | Time: 1557843563.2275882
Iteration 8391 | Training Accuracy 0.3733 | Time: 1557843563.3463762
Iteration 8392 | Training Accuracy 0.3200 | Time: 1557843563.4635477
Iteration 8393 | Training Accuracy 0.3600 | Time: 1557843563.5823457
Iteration 8394 | Training Accuracy 0.4267 | Time: 1557843563.7019737
Iteration 8395 | Training Accuracy 0.2133 | Time: 1557843563.8178332
Iteration 8396 | Training Accuracy 0.3333 | Time: 1557843563.9332654
Iteration 8397 | Training Accuracy 0.1600 | Time: 1557843564.0468392
Iteration 8398 | Training Accuracy 0.4000 | Time: 1557843564.1616075
Iteration 8399 | Training Accuracy 0.3067 | Time: 1557843564.2840788
Iteration 8400 | Training Accuracy 0.3733 | Time: 1557843564.3992338
Iteration 8401 | Training Accuracy 0.3200 | Time: 1557843564.5159512
Iteration 8402 | Training Accuracy 0.4133 | Time: 1557843564.6313832
Iteration 8403 | Training Accuracy 0.2667 | Time: 1557843564.7472372
Iteration 8404 | Training Accuracy 0.3733 | Time: 1557843564.864154
Iteration 8405 | Training Accuracy 0.3067 | Time: 1557843564.9788778
Iteration 8406 | Training Accuracy 0.2533 | Time: 1557843565.086453
Iteration 8407 | Training Accuracy 0.3067 | Time: 1557843565.1919777
Iteration 8408 | Training Accuracy 0.3200 | Time: 1557843565.29676
Iteration 8409 | Training Accuracy 0.3733 | Time: 1557843565.3989847
Iteration 8410 | Training Accuracy 0.1733 | Time: 1557843565.5028696
Iteration 8411 | Training Accuracy 0.2667 | Time: 1557843565.6076381
Iteration 8412 | Training Accuracy 0.4000 | Time: 1557843565.710143
Iteration 8413 | Training Accuracy 0.3067 | Time: 1557843565.8149378
Iteration 8414 | Training Accuracy 0.1733 | Time: 1557843565.917953
Iteration 8415 | Training Accuracy 0.3333 | Time: 1557843566.0208294
Iteration 8416 | Training Accuracy 0.2800 | Time: 1557843566.12425
Iteration 8417 | Training Accuracy 0.2400 | Time: 1557843566.228502
Iteration 8418 | Training Accuracy 0.3600 | Time: 1557843566.3327754
Iteration 8419 | Training Accuracy 0.3333 | Time: 1557843566.4365644
Iteration 8420 | Training Accuracy 0.2667 | Time: 1557843566.5398371
Iteration 8421 | Training Accuracy 0.3467 | Time: 1557843566.6424775
Iteration 8422 | Training Accuracy 0.4000 | Time: 1557843566.745606
Iteration 8423 | Training Accuracy 0.4800 | Time: 1557843566.8494232
Iteration 8424 | Training Accuracy 0.3467 | Time: 1557843566.9544468
Iteration 8425 | Training Accuracy 0.3600 | Time: 1557843567.0587208
Iteration 8426 | Training Accuracy 0.5067 | Time: 1557843567.1613224
Iteration 8427 | Training Accuracy 0.3867 | Time: 1557843567.264325
Iteration 8428 | Training Accuracy 0.4000 | Time: 1557843567.3675807
