Iteration 0 | Training Accuracy 0.1000 | Time: 1558007063.4509375
Iteration 19316 | Training Accuracy 0.1533 | Time: 1558034877.1553373
Iteration 19317 | Training Accuracy 0.1933 | Time: 1558034880.8898182
Iteration 19318 | Training Accuracy 0.2000 | Time: 1558034883.4139984
Iteration 19319 | Training Accuracy 0.2733 | Time: 1558034888.0289593
Iteration 19320 | Training Accuracy 0.2267 | Time: 1558034892.3337264
Iteration 19321 | Training Accuracy 0.2200 | Time: 1558034895.6405022
Iteration 19322 | Training Accuracy 0.3267 | Time: 1558034898.8793302
Iteration 19323 | Training Accuracy 0.2600 | Time: 1558034902.9953926
Iteration 19324 | Training Accuracy 0.1800 | Time: 1558034906.8994255
Iteration 19325 | Training Accuracy 0.1333 | Time: 1558034910.1455097
Iteration 19326 | Training Accuracy 0.1800 | Time: 1558034913.8352642
Iteration 19327 | Training Accuracy 0.2333 | Time: 1558034918.0886638
Iteration 19328 | Training Accuracy 0.1867 | Time: 1558034921.8391943
Iteration 19329 | Training Accuracy 0.1533 | Time: 1558034926.6959696
Iteration 19330 | Training Accuracy 0.2400 | Time: 1558034931.1239922
Iteration 19331 | Training Accuracy 0.2533 | Time: 1558034935.7013676
Iteration 19332 | Training Accuracy 0.2867 | Time: 1558034939.9313138
Iteration 19333 | Training Accuracy 0.2000 | Time: 1558034943.0358453
Iteration 19334 | Training Accuracy 0.1867 | Time: 1558034946.4282491
Iteration 19335 | Training Accuracy 0.1400 | Time: 1558034949.4826455
Iteration 19336 | Training Accuracy 0.2000 | Time: 1558034952.4175847
Iteration 19337 | Training Accuracy 0.2933 | Time: 1558034955.998478
Iteration 19338 | Training Accuracy 0.2200 | Time: 1558034959.3818727
Iteration 19339 | Training Accuracy 0.2000 | Time: 1558034962.4069662
Iteration 19340 | Training Accuracy 0.1733 | Time: 1558034966.570307
Iteration 19341 | Training Accuracy 0.2000 | Time: 1558034970.0317373
Iteration 19342 | Training Accuracy 0.2867 | Time: 1558034973.0917158
Iteration 19343 | Training Accuracy 0.2867 | Time: 1558034976.5732555
Iteration 19344 | Training Accuracy 0.1400 | Time: 1558034980.6533601
Iteration 19345 | Training Accuracy 0.2533 | Time: 1558034983.8708227
Iteration 19346 | Training Accuracy 0.1933 | Time: 1558034987.079043
Iteration 19347 | Training Accuracy 0.1933 | Time: 1558034991.2383332
Iteration 19348 | Training Accuracy 0.2667 | Time: 1558034994.8738248
Iteration 19349 | Training Accuracy 0.2333 | Time: 1558034998.5412512
Iteration 19350 | Training Accuracy 0.2067 | Time: 1558035002.1098855
Iteration 19351 | Training Accuracy 0.2267 | Time: 1558035005.2781074
Iteration 19352 | Training Accuracy 0.2067 | Time: 1558035008.9733706
Iteration 19353 | Training Accuracy 0.2133 | Time: 1558035012.4831846
Iteration 19354 | Training Accuracy 0.1867 | Time: 1558035015.5948272
Iteration 19355 | Training Accuracy 0.1933 | Time: 1558035019.7352798
Iteration 19356 | Training Accuracy 0.2067 | Time: 1558035023.332386
Iteration 19357 | Training Accuracy 0.2133 | Time: 1558035026.2373154
Iteration 19358 | Training Accuracy 0.2267 | Time: 1558035029.4694788
Iteration 19359 | Training Accuracy 0.2333 | Time: 1558035032.5705397
Iteration 19360 | Training Accuracy 0.2267 | Time: 1558035036.241102
Iteration 19361 | Training Accuracy 0.2733 | Time: 1558035039.2366617
Iteration 19362 | Training Accuracy 0.2067 | Time: 1558035042.2819242
Iteration 19363 | Training Accuracy 0.2333 | Time: 1558035044.8837924
Iteration 19364 | Training Accuracy 0.1800 | Time: 1558035048.6548238
Iteration 19365 | Training Accuracy 0.2533 | Time: 1558035051.7967942
Iteration 19366 | Training Accuracy 0.2000 | Time: 1558035054.9089026
Iteration 19367 | Training Accuracy 0.2133 | Time: 1558035058.2265344
Iteration 19368 | Training Accuracy 0.2467 | Time: 1558035062.447123
Iteration 19369 | Training Accuracy 0.2000 | Time: 1558035064.5391912
Iteration 19370 | Training Accuracy 0.2933 | Time: 1558035068.3107631
Iteration 19371 | Training Accuracy 0.1267 | Time: 1558035071.9115486
Iteration 19372 | Training Accuracy 0.1600 | Time: 1558035076.0092428
Iteration 19373 | Training Accuracy 0.2400 | Time: 1558035079.7986312
Iteration 19374 | Training Accuracy 0.1333 | Time: 1558035084.0653434
Iteration 19375 | Training Accuracy 0.2733 | Time: 1558035087.4230008
Iteration 19376 | Training Accuracy 0.2133 | Time: 1558035089.9616396
Iteration 19377 | Training Accuracy 0.1733 | Time: 1558035092.5109587
Iteration 19378 | Training Accuracy 0.2200 | Time: 1558035095.7246747
Iteration 19379 | Training Accuracy 0.2067 | Time: 1558035099.215415
Iteration 19380 | Training Accuracy 0.1933 | Time: 1558035102.7862456
Iteration 19381 | Training Accuracy 0.2333 | Time: 1558035104.7879522
Iteration 19382 | Training Accuracy 0.1800 | Time: 1558035108.9437563
Iteration 19383 | Training Accuracy 0.1533 | Time: 1558035112.7505503
Iteration 19384 | Training Accuracy 0.2200 | Time: 1558035116.4516199
Iteration 19385 | Training Accuracy 0.2200 | Time: 1558035120.27978
Iteration 19386 | Training Accuracy 0.2200 | Time: 1558035123.8190012
Iteration 19387 | Training Accuracy 0.2667 | Time: 1558035127.8063855
Iteration 19388 | Training Accuracy 0.2400 | Time: 1558035132.2973194
Iteration 19389 | Training Accuracy 0.2800 | Time: 1558035136.1664002
Iteration 19390 | Training Accuracy 0.2267 | Time: 1558035139.59608
Iteration 19391 | Training Accuracy 0.2800 | Time: 1558035143.0088305
Iteration 19392 | Training Accuracy 0.2067 | Time: 1558035146.644172
Iteration 19393 | Training Accuracy 0.1800 | Time: 1558035150.140127
Iteration 19394 | Training Accuracy 0.1800 | Time: 1558035153.4189165
Iteration 19395 | Training Accuracy 0.1933 | Time: 1558035156.760282
Iteration 19396 | Training Accuracy 0.2333 | Time: 1558035159.6525593
Iteration 19397 | Training Accuracy 0.2000 | Time: 1558035163.1211462
Iteration 19398 | Training Accuracy 0.2600 | Time: 1558035166.0228045
Iteration 19399 | Training Accuracy 0.2133 | Time: 1558035169.4515147
Iteration 19400 | Training Accuracy 0.1800 | Time: 1558035173.0346205
Iteration 19401 | Training Accuracy 0.1667 | Time: 1558035177.4587991
Iteration 19402 | Training Accuracy 0.1733 | Time: 1558035180.8323088
Iteration 19403 | Training Accuracy 0.1400 | Time: 1558035184.1799393
Iteration 19404 | Training Accuracy 0.2600 | Time: 1558035187.0755022
Iteration 19405 | Training Accuracy 0.2467 | Time: 1558035190.2393003
Iteration 19406 | Training Accuracy 0.2733 | Time: 1558035194.204419
Iteration 19407 | Training Accuracy 0.2133 | Time: 1558035197.6136093
Iteration 19408 | Training Accuracy 0.1867 | Time: 1558035200.4919093
Iteration 19409 | Training Accuracy 0.1867 | Time: 1558035203.453226
Iteration 19410 | Training Accuracy 0.1933 | Time: 1558035207.3839788
Iteration 19411 | Training Accuracy 0.2133 | Time: 1558035210.871808
Iteration 19412 | Training Accuracy 0.2000 | Time: 1558035214.435672
Iteration 19413 | Training Accuracy 0.2200 | Time: 1558035217.4247372
Iteration 19414 | Training Accuracy 0.1867 | Time: 1558035221.4428427
Iteration 19415 | Training Accuracy 0.1733 | Time: 1558035225.6126842
Iteration 19416 | Training Accuracy 0.2933 | Time: 1558035228.3439867
Iteration 19417 | Training Accuracy 0.2667 | Time: 1558035231.4535549
Iteration 19418 | Training Accuracy 0.2600 | Time: 1558035234.369871
Iteration 19419 | Training Accuracy 0.2533 | Time: 1558035237.4910727
Iteration 19420 | Training Accuracy 0.2267 | Time: 1558035240.4770212
Iteration 19421 | Training Accuracy 0.1667 | Time: 1558035244.5282667
Iteration 19422 | Training Accuracy 0.2400 | Time: 1558035248.3283923
Iteration 19423 | Training Accuracy 0.1933 | Time: 1558035251.8750741
Iteration 19424 | Training Accuracy 0.2200 | Time: 1558035255.1349754
Iteration 19425 | Training Accuracy 0.3133 | Time: 1558035257.9125032
Iteration 19426 | Training Accuracy 0.2133 | Time: 1558035261.1785226
Iteration 19427 | Training Accuracy 0.2933 | Time: 1558035264.3383806
Iteration 19428 | Training Accuracy 0.1467 | Time: 1558035267.753283
Iteration 19429 | Training Accuracy 0.2333 | Time: 1558035270.679397
Iteration 19430 | Training Accuracy 0.2067 | Time: 1558035274.5255914
Iteration 19431 | Training Accuracy 0.2667 | Time: 1558035277.6261842
Iteration 19432 | Training Accuracy 0.2533 | Time: 1558035281.236251
Iteration 19433 | Training Accuracy 0.1867 | Time: 1558035284.7844508
Iteration 19434 | Training Accuracy 0.1600 | Time: 1558035287.9343472
Iteration 19435 | Training Accuracy 0.1800 | Time: 1558035291.8446426
Iteration 19436 | Training Accuracy 0.1533 | Time: 1558035295.3530376
Iteration 19437 | Training Accuracy 0.2467 | Time: 1558035298.7113225
Iteration 19438 | Training Accuracy 0.1467 | Time: 1558035301.5002146
Iteration 19439 | Training Accuracy 0.2467 | Time: 1558035305.2364056
Iteration 19440 | Training Accuracy 0.2067 | Time: 1558035308.8492293
Iteration 19441 | Training Accuracy 0.1933 | Time: 1558035312.2073302
Iteration 19442 | Training Accuracy 0.2667 | Time: 1558035314.7586243
Iteration 19443 | Training Accuracy 0.1867 | Time: 1558035317.7164896
Iteration 19444 | Training Accuracy 0.2467 | Time: 1558035321.4888692
Iteration 19445 | Training Accuracy 0.2600 | Time: 1558035325.024008
Iteration 19446 | Training Accuracy 0.2133 | Time: 1558035328.7294476
Iteration 19447 | Training Accuracy 0.2400 | Time: 1558035332.850296
Iteration 19448 | Training Accuracy 0.1867 | Time: 1558035337.138318
Iteration 19449 | Training Accuracy 0.2533 | Time: 1558035340.4654198
Iteration 19450 | Training Accuracy 0.2333 | Time: 1558035343.5909348
Iteration 19451 | Training Accuracy 0.1800 | Time: 1558035347.1908267
Iteration 19452 | Training Accuracy 0.2333 | Time: 1558035350.6698017
Iteration 19453 | Training Accuracy 0.2667 | Time: 1558035353.8005743
Iteration 19454 | Training Accuracy 0.2267 | Time: 1558035356.6830812
Iteration 19455 | Training Accuracy 0.2533 | Time: 1558035358.8562725
Iteration 19456 | Training Accuracy 0.2867 | Time: 1558035361.3467271
Iteration 19457 | Training Accuracy 0.1400 | Time: 1558035365.0154057
Iteration 19458 | Training Accuracy 0.2267 | Time: 1558035368.4541514
Iteration 19459 | Training Accuracy 0.2333 | Time: 1558035372.3149414
Iteration 19460 | Training Accuracy 0.2400 | Time: 1558035375.745726
Iteration 19461 | Training Accuracy 0.2400 | Time: 1558035378.9000702
Iteration 19462 | Training Accuracy 0.1933 | Time: 1558035382.5467937
Iteration 19463 | Training Accuracy 0.1933 | Time: 1558035386.7353935
Iteration 19464 | Training Accuracy 0.2200 | Time: 1558035390.9839132
Iteration 19465 | Training Accuracy 0.2533 | Time: 1558035394.3483937
Iteration 19466 | Training Accuracy 0.2467 | Time: 1558035397.2410104
Iteration 19467 | Training Accuracy 0.1800 | Time: 1558035400.9811654
Iteration 19468 | Training Accuracy 0.2400 | Time: 1558035404.4585977
Iteration 19469 | Training Accuracy 0.1667 | Time: 1558035407.9707036
Iteration 19470 | Training Accuracy 0.2133 | Time: 1558035411.7416246
Iteration 19471 | Training Accuracy 0.2133 | Time: 1558035415.2022996
Iteration 19472 | Training Accuracy 0.1733 | Time: 1558035418.951832
Iteration 19473 | Training Accuracy 0.2333 | Time: 1558035423.4541965
Iteration 19474 | Training Accuracy 0.2333 | Time: 1558035427.7023232
Iteration 19475 | Training Accuracy 0.2533 | Time: 1558035429.9673939
Iteration 19476 | Training Accuracy 0.2000 | Time: 1558035432.3594816
Iteration 19477 | Training Accuracy 0.2200 | Time: 1558035436.0312343
Iteration 19478 | Training Accuracy 0.2200 | Time: 1558035438.7762957
Iteration 19479 | Training Accuracy 0.2333 | Time: 1558035441.7523127
Iteration 19480 | Training Accuracy 0.2467 | Time: 1558035444.5385509
Iteration 19481 | Training Accuracy 0.2000 | Time: 1558035448.465224
Iteration 19482 | Training Accuracy 0.1800 | Time: 1558035452.5882504
Iteration 19483 | Training Accuracy 0.2200 | Time: 1558035455.9251525
Iteration 19484 | Training Accuracy 0.2267 | Time: 1558035458.864391
Iteration 19485 | Training Accuracy 0.2267 | Time: 1558035462.3244503
Iteration 19486 | Training Accuracy 0.2600 | Time: 1558035465.9732895
Iteration 19487 | Training Accuracy 0.1933 | Time: 1558035469.9231837
Iteration 19488 | Training Accuracy 0.1600 | Time: 1558035473.022236
Iteration 19489 | Training Accuracy 0.1667 | Time: 1558035476.6920345
Iteration 19490 | Training Accuracy 0.1867 | Time: 1558035481.1077116
Iteration 19491 | Training Accuracy 0.2133 | Time: 1558035484.2820876
Iteration 19492 | Training Accuracy 0.2067 | Time: 1558035487.8217587
Iteration 19493 | Training Accuracy 0.1533 | Time: 1558035491.154356
Iteration 19494 | Training Accuracy 0.2200 | Time: 1558035494.036038
Iteration 19495 | Training Accuracy 0.2800 | Time: 1558035497.770757
Iteration 19496 | Training Accuracy 0.2800 | Time: 1558035501.263793
Iteration 19497 | Training Accuracy 0.2333 | Time: 1558035504.9054034
Iteration 19498 | Training Accuracy 0.2467 | Time: 1558035508.1895864
Iteration 19499 | Training Accuracy 0.2600 | Time: 1558035511.703513
Iteration 19500 | Training Accuracy 0.2133 | Time: 1558035514.338729
Iteration 19501 | Training Accuracy 0.1733 | Time: 1558035517.4472544
Iteration 19502 | Training Accuracy 0.2067 | Time: 1558035519.3450058
Iteration 19503 | Training Accuracy 0.2533 | Time: 1558035520.756623
Iteration 19504 | Training Accuracy 0.1867 | Time: 1558035523.7464654
Iteration 19505 | Training Accuracy 0.1867 | Time: 1558035526.5757768
Iteration 19506 | Training Accuracy 0.3000 | Time: 1558035529.8394427
Iteration 19507 | Training Accuracy 0.2133 | Time: 1558035532.7488573
Iteration 19508 | Training Accuracy 0.2133 | Time: 1558035535.4506242
Iteration 19509 | Training Accuracy 0.1733 | Time: 1558035538.002991
Iteration 19510 | Training Accuracy 0.3000 | Time: 1558035541.9585192
Iteration 19511 | Training Accuracy 0.2333 | Time: 1558035545.5853462
Iteration 19512 | Training Accuracy 0.2533 | Time: 1558035548.9876122
Iteration 19513 | Training Accuracy 0.3000 | Time: 1558035551.7828093
Iteration 19514 | Training Accuracy 0.2733 | Time: 1558035554.6607559
Iteration 19515 | Training Accuracy 0.2467 | Time: 1558035558.585388
Iteration 19516 | Training Accuracy 0.2400 | Time: 1558035563.743964
Iteration 19517 | Training Accuracy 0.2467 | Time: 1558035567.541036
Iteration 19518 | Training Accuracy 0.2000 | Time: 1558035571.6872346
Iteration 19519 | Training Accuracy 0.2800 | Time: 1558035575.6026707
Iteration 19520 | Training Accuracy 0.1533 | Time: 1558035579.103512
Iteration 19521 | Training Accuracy 0.2600 | Time: 1558035582.6558917
Iteration 19522 | Training Accuracy 0.2667 | Time: 1558035585.6901772
Iteration 19523 | Training Accuracy 0.2267 | Time: 1558035588.755119
Iteration 19524 | Training Accuracy 0.2200 | Time: 1558035592.2172368
Iteration 19525 | Training Accuracy 0.2267 | Time: 1558035594.2070408
Iteration 19526 | Training Accuracy 0.2333 | Time: 1558035596.3797677
Iteration 19527 | Training Accuracy 0.2400 | Time: 1558035598.802682
Iteration 19528 | Training Accuracy 0.2533 | Time: 1558035601.737699
Iteration 19529 | Training Accuracy 0.1667 | Time: 1558035605.3954625
Iteration 19530 | Training Accuracy 0.2000 | Time: 1558035608.5683126
Iteration 19531 | Training Accuracy 0.2200 | Time: 1558035611.39174
Iteration 19532 | Training Accuracy 0.2267 | Time: 1558035614.0830908
Iteration 19533 | Training Accuracy 0.2067 | Time: 1558035617.841653
Iteration 19534 | Training Accuracy 0.1333 | Time: 1558035621.378215
Iteration 19535 | Training Accuracy 0.1800 | Time: 1558035626.1902685
Iteration 19536 | Training Accuracy 0.2067 | Time: 1558035629.4113579
Iteration 19537 | Training Accuracy 0.2267 | Time: 1558035632.605249
Iteration 19538 | Training Accuracy 0.2400 | Time: 1558035636.4222987
Iteration 19539 | Training Accuracy 0.2000 | Time: 1558035639.623767
Iteration 19540 | Training Accuracy 0.2267 | Time: 1558035643.012948
Iteration 19541 | Training Accuracy 0.2067 | Time: 1558035645.7640712
Iteration 19542 | Training Accuracy 0.1467 | Time: 1558035648.920106
Iteration 19543 | Training Accuracy 0.1667 | Time: 1558035652.936945
Iteration 19544 | Training Accuracy 0.2667 | Time: 1558035656.3342743
Iteration 19545 | Training Accuracy 0.2667 | Time: 1558035658.8705835
Iteration 19546 | Training Accuracy 0.3333 | Time: 1558035662.885897
Iteration 19547 | Training Accuracy 0.2067 | Time: 1558035666.3122268
Iteration 19548 | Training Accuracy 0.2667 | Time: 1558035670.6435297
Iteration 19549 | Training Accuracy 0.2067 | Time: 1558035674.3547451
Iteration 19550 | Training Accuracy 0.3067 | Time: 1558035677.721566
Iteration 19551 | Training Accuracy 0.2133 | Time: 1558035681.2461717
Iteration 19552 | Training Accuracy 0.1867 | Time: 1558035684.5828793
Iteration 19553 | Training Accuracy 0.1933 | Time: 1558035689.2497423
Iteration 19554 | Training Accuracy 0.1733 | Time: 1558035694.084279
Iteration 19555 | Training Accuracy 0.1800 | Time: 1558035697.6011205
Iteration 19556 | Training Accuracy 0.2400 | Time: 1558035700.9578805
Iteration 19557 | Training Accuracy 0.2600 | Time: 1558035704.4619923
Iteration 19558 | Training Accuracy 0.3133 | Time: 1558035707.60077
Iteration 19559 | Training Accuracy 0.1600 | Time: 1558035710.2121706
Iteration 19560 | Training Accuracy 0.2600 | Time: 1558035713.2428074
Iteration 19561 | Training Accuracy 0.1667 | Time: 1558035715.9055192
Iteration 19562 | Training Accuracy 0.2667 | Time: 1558035718.8217995
Iteration 19563 | Training Accuracy 0.2267 | Time: 1558035721.5502002
Iteration 19564 | Training Accuracy 0.1933 | Time: 1558035724.9223652
Iteration 19565 | Training Accuracy 0.2733 | Time: 1558035728.587785
Iteration 19566 | Training Accuracy 0.3000 | Time: 1558035732.286595
Iteration 19567 | Training Accuracy 0.2000 | Time: 1558035735.7415934
Iteration 19568 | Training Accuracy 0.2600 | Time: 1558035738.5204997
Iteration 19569 | Training Accuracy 0.2867 | Time: 1558035741.0316699
Iteration 19570 | Training Accuracy 0.1400 | Time: 1558035743.916989
Iteration 19571 | Training Accuracy 0.1867 | Time: 1558035746.422112
