Iteration 0 | Training Accuracy 0.1067 | Time: 1557835173.4353762
Iteration 8770 | Training Accuracy 0.2067 | Time: 1557840655.3122451
Iteration 8771 | Training Accuracy 0.2400 | Time: 1557840655.6669443
Iteration 8772 | Training Accuracy 0.3133 | Time: 1557840656.0709176
Iteration 8773 | Training Accuracy 0.1667 | Time: 1557840656.6923447
Iteration 8774 | Training Accuracy 0.1400 | Time: 1557840657.2818124
Iteration 8775 | Training Accuracy 0.1933 | Time: 1557840657.9042969
Iteration 8776 | Training Accuracy 0.2000 | Time: 1557840658.4971063
Iteration 8777 | Training Accuracy 0.1333 | Time: 1557840659.0748153
Iteration 8778 | Training Accuracy 0.1600 | Time: 1557840659.6800416
Iteration 8779 | Training Accuracy 0.1800 | Time: 1557840660.0469637
Iteration 8780 | Training Accuracy 0.1467 | Time: 1557840660.398898
Iteration 8781 | Training Accuracy 0.2000 | Time: 1557840660.8114903
Iteration 8782 | Training Accuracy 0.2267 | Time: 1557840661.163501
Iteration 8783 | Training Accuracy 0.2533 | Time: 1557840661.5221896
Iteration 8784 | Training Accuracy 0.2933 | Time: 1557840661.900939
Iteration 8785 | Training Accuracy 0.1533 | Time: 1557840662.3797305
Iteration 8786 | Training Accuracy 0.1400 | Time: 1557840662.7975047
Iteration 8787 | Training Accuracy 0.2733 | Time: 1557840663.2720382
Iteration 8788 | Training Accuracy 0.2000 | Time: 1557840663.6544952
Iteration 8789 | Training Accuracy 0.2333 | Time: 1557840664.0306997
Iteration 8790 | Training Accuracy 0.2400 | Time: 1557840664.403929
Iteration 8791 | Training Accuracy 0.1400 | Time: 1557840664.7820117
Iteration 8792 | Training Accuracy 0.2600 | Time: 1557840665.138916
Iteration 8793 | Training Accuracy 0.2067 | Time: 1557840665.495718
Iteration 8794 | Training Accuracy 0.1667 | Time: 1557840665.8563335
Iteration 8795 | Training Accuracy 0.2000 | Time: 1557840666.2513244
Iteration 8796 | Training Accuracy 0.2467 | Time: 1557840666.8127725
Iteration 8797 | Training Accuracy 0.1067 | Time: 1557840667.1976657
Iteration 8798 | Training Accuracy 0.1800 | Time: 1557840667.6175902
Iteration 8799 | Training Accuracy 0.2133 | Time: 1557840668.1122904
Iteration 8800 | Training Accuracy 0.2133 | Time: 1557840668.5802448
Iteration 8801 | Training Accuracy 0.1733 | Time: 1557840669.0375674
Iteration 8802 | Training Accuracy 0.1667 | Time: 1557840669.387251
Iteration 8803 | Training Accuracy 0.1733 | Time: 1557840669.7748926
Iteration 8804 | Training Accuracy 0.1600 | Time: 1557840670.2638047
Iteration 8805 | Training Accuracy 0.2000 | Time: 1557840670.8040051
Iteration 8806 | Training Accuracy 0.1533 | Time: 1557840671.3416882
Iteration 8807 | Training Accuracy 0.2400 | Time: 1557840671.975199
Iteration 8808 | Training Accuracy 0.1933 | Time: 1557840672.5581753
Iteration 8809 | Training Accuracy 0.1800 | Time: 1557840673.0732176
Iteration 8810 | Training Accuracy 0.2200 | Time: 1557840673.6429431
Iteration 8811 | Training Accuracy 0.1933 | Time: 1557840674.3204474
Iteration 8812 | Training Accuracy 0.1667 | Time: 1557840674.812337
Iteration 8813 | Training Accuracy 0.1800 | Time: 1557840675.2946894
Iteration 8814 | Training Accuracy 0.2733 | Time: 1557840675.7253072
Iteration 8815 | Training Accuracy 0.2200 | Time: 1557840676.2001631
Iteration 8816 | Training Accuracy 0.1867 | Time: 1557840676.856333
Iteration 8817 | Training Accuracy 0.2600 | Time: 1557840677.3764887
Iteration 8818 | Training Accuracy 0.2533 | Time: 1557840677.8748512
Iteration 8819 | Training Accuracy 0.2400 | Time: 1557840678.3765962
Iteration 8820 | Training Accuracy 0.1933 | Time: 1557840678.914665
Iteration 8821 | Training Accuracy 0.2733 | Time: 1557840679.3502593
Iteration 8822 | Training Accuracy 0.2267 | Time: 1557840679.84641
Iteration 8823 | Training Accuracy 0.2533 | Time: 1557840680.2705255
Iteration 8824 | Training Accuracy 0.2267 | Time: 1557840680.6549492
Iteration 8825 | Training Accuracy 0.1600 | Time: 1557840681.2640593
Iteration 8826 | Training Accuracy 0.2067 | Time: 1557840681.7924333
Iteration 8827 | Training Accuracy 0.2000 | Time: 1557840682.2297034
Iteration 8828 | Training Accuracy 0.1933 | Time: 1557840682.849848
Iteration 8829 | Training Accuracy 0.2867 | Time: 1557840683.388718
Iteration 8830 | Training Accuracy 0.2133 | Time: 1557840683.9598355
Iteration 8831 | Training Accuracy 0.2333 | Time: 1557840684.555813
Iteration 8832 | Training Accuracy 0.2533 | Time: 1557840684.9127324
Iteration 8833 | Training Accuracy 0.1867 | Time: 1557840685.4398954
Iteration 8834 | Training Accuracy 0.1200 | Time: 1557840685.9756696
Iteration 8835 | Training Accuracy 0.2000 | Time: 1557840686.4280787
Iteration 8836 | Training Accuracy 0.2200 | Time: 1557840686.8413897
Iteration 8837 | Training Accuracy 0.2267 | Time: 1557840687.2903452
Iteration 8838 | Training Accuracy 0.1600 | Time: 1557840687.700568
Iteration 8839 | Training Accuracy 0.2000 | Time: 1557840688.1347952
Iteration 8840 | Training Accuracy 0.1667 | Time: 1557840688.5709267
Iteration 8841 | Training Accuracy 0.1400 | Time: 1557840689.0535443
Iteration 8842 | Training Accuracy 0.2000 | Time: 1557840689.5039887
Iteration 8843 | Training Accuracy 0.1600 | Time: 1557840689.968352
Iteration 8844 | Training Accuracy 0.1867 | Time: 1557840690.4131057
Iteration 8845 | Training Accuracy 0.2800 | Time: 1557840690.9742973
Iteration 8846 | Training Accuracy 0.2067 | Time: 1557840691.533047
Iteration 8847 | Training Accuracy 0.2000 | Time: 1557840692.077253
Iteration 8848 | Training Accuracy 0.2133 | Time: 1557840692.6234674
Iteration 8849 | Training Accuracy 0.1267 | Time: 1557840693.0872486
Iteration 8850 | Training Accuracy 0.1800 | Time: 1557840693.5260487
Iteration 8851 | Training Accuracy 0.2467 | Time: 1557840693.9243782
Iteration 8852 | Training Accuracy 0.0933 | Time: 1557840694.3998737
Iteration 8853 | Training Accuracy 0.1867 | Time: 1557840694.904523
Iteration 8854 | Training Accuracy 0.1467 | Time: 1557840695.4647253
Iteration 8855 | Training Accuracy 0.1400 | Time: 1557840695.9609265
Iteration 8856 | Training Accuracy 0.1400 | Time: 1557840696.4833739
Iteration 8857 | Training Accuracy 0.2000 | Time: 1557840696.90967
Iteration 8858 | Training Accuracy 0.2133 | Time: 1557840697.3300693
Iteration 8859 | Training Accuracy 0.2667 | Time: 1557840697.7562344
Iteration 8860 | Training Accuracy 0.1800 | Time: 1557840698.1829925
Iteration 8861 | Training Accuracy 0.1867 | Time: 1557840698.6151195
Iteration 8862 | Training Accuracy 0.1400 | Time: 1557840699.1720705
Iteration 8863 | Training Accuracy 0.2267 | Time: 1557840699.7230031
Iteration 8864 | Training Accuracy 0.2000 | Time: 1557840700.1469157
Iteration 8865 | Training Accuracy 0.2000 | Time: 1557840700.5706193
Iteration 8866 | Training Accuracy 0.1400 | Time: 1557840700.992298
Iteration 8867 | Training Accuracy 0.2267 | Time: 1557840701.4331925
Iteration 8868 | Training Accuracy 0.2133 | Time: 1557840701.8508947
Iteration 8869 | Training Accuracy 0.1733 | Time: 1557840702.3331208
Iteration 8870 | Training Accuracy 0.1467 | Time: 1557840702.830366
Iteration 8871 | Training Accuracy 0.1733 | Time: 1557840703.291063
Iteration 8872 | Training Accuracy 0.1600 | Time: 1557840703.8602037
Iteration 8873 | Training Accuracy 0.2000 | Time: 1557840704.3735723
Iteration 8874 | Training Accuracy 0.1600 | Time: 1557840704.9129927
Iteration 8875 | Training Accuracy 0.2000 | Time: 1557840705.3426948
Iteration 8876 | Training Accuracy 0.2200 | Time: 1557840705.8316932
Iteration 8877 | Training Accuracy 0.1600 | Time: 1557840706.2897468
Iteration 8878 | Training Accuracy 0.1467 | Time: 1557840706.7392378
Iteration 8879 | Training Accuracy 0.3333 | Time: 1557840707.2154808
Iteration 8880 | Training Accuracy 0.1733 | Time: 1557840707.6561234
Iteration 8881 | Training Accuracy 0.1667 | Time: 1557840708.1498282
Iteration 8882 | Training Accuracy 0.2600 | Time: 1557840708.5390162
Iteration 8883 | Training Accuracy 0.1800 | Time: 1557840708.9042282
Iteration 8884 | Training Accuracy 0.1600 | Time: 1557840709.3321931
Iteration 8885 | Training Accuracy 0.1667 | Time: 1557840709.7748811
Iteration 8886 | Training Accuracy 0.2133 | Time: 1557840710.324141
Iteration 8887 | Training Accuracy 0.1600 | Time: 1557840710.851788
Iteration 8888 | Training Accuracy 0.1667 | Time: 1557840711.341402
Iteration 8889 | Training Accuracy 0.2600 | Time: 1557840711.8230517
Iteration 8890 | Training Accuracy 0.1800 | Time: 1557840712.2692556
Iteration 8891 | Training Accuracy 0.2133 | Time: 1557840712.6160586
Iteration 8892 | Training Accuracy 0.2200 | Time: 1557840712.9683352
Iteration 8893 | Training Accuracy 0.2467 | Time: 1557840713.3788507
Iteration 8894 | Training Accuracy 0.2067 | Time: 1557840713.7316892
Iteration 8895 | Training Accuracy 0.2600 | Time: 1557840714.151459
Iteration 8896 | Training Accuracy 0.1867 | Time: 1557840714.5435882
Iteration 8897 | Training Accuracy 0.1600 | Time: 1557840715.0487897
Iteration 8898 | Training Accuracy 0.2400 | Time: 1557840715.414634
Iteration 8899 | Training Accuracy 0.2067 | Time: 1557840715.7770107
Iteration 8900 | Training Accuracy 0.2000 | Time: 1557840716.1485
Iteration 8901 | Training Accuracy 0.1667 | Time: 1557840716.5193706
Iteration 8902 | Training Accuracy 0.2000 | Time: 1557840716.8818536
Iteration 8903 | Training Accuracy 0.2600 | Time: 1557840717.2479365
Iteration 8904 | Training Accuracy 0.2867 | Time: 1557840717.6193538
Iteration 8905 | Training Accuracy 0.0933 | Time: 1557840718.1376553
Iteration 8906 | Training Accuracy 0.2467 | Time: 1557840718.4961944
Iteration 8907 | Training Accuracy 0.1933 | Time: 1557840719.030603
Iteration 8908 | Training Accuracy 0.1600 | Time: 1557840719.4599836
Iteration 8909 | Training Accuracy 0.1933 | Time: 1557840719.880753
Iteration 8910 | Training Accuracy 0.1867 | Time: 1557840720.274607
Iteration 8911 | Training Accuracy 0.1933 | Time: 1557840720.6254523
Iteration 8912 | Training Accuracy 0.1800 | Time: 1557840721.02321
Iteration 8913 | Training Accuracy 0.1333 | Time: 1557840721.5568402
Iteration 8914 | Training Accuracy 0.1733 | Time: 1557840721.9249527
Iteration 8915 | Training Accuracy 0.2400 | Time: 1557840722.278704
Iteration 8916 | Training Accuracy 0.2600 | Time: 1557840722.6466916
Iteration 8917 | Training Accuracy 0.2400 | Time: 1557840723.054373
Iteration 8918 | Training Accuracy 0.1133 | Time: 1557840723.4632123
Iteration 8919 | Training Accuracy 0.1867 | Time: 1557840723.8777857
Iteration 8920 | Training Accuracy 0.2267 | Time: 1557840724.2878368
Iteration 8921 | Training Accuracy 0.2333 | Time: 1557840724.6777556
Iteration 8922 | Training Accuracy 0.2533 | Time: 1557840725.0564873
Iteration 8923 | Training Accuracy 0.2467 | Time: 1557840725.5612254
Iteration 8924 | Training Accuracy 0.1733 | Time: 1557840725.9733675
Iteration 8925 | Training Accuracy 0.1000 | Time: 1557840726.3902454
Iteration 8926 | Training Accuracy 0.2333 | Time: 1557840726.7499032
Iteration 8927 | Training Accuracy 0.1400 | Time: 1557840727.1020565
Iteration 8928 | Training Accuracy 0.2133 | Time: 1557840727.556582
Iteration 8929 | Training Accuracy 0.2267 | Time: 1557840727.9779093
Iteration 8930 | Training Accuracy 0.2133 | Time: 1557840728.3321705
Iteration 8931 | Training Accuracy 0.1133 | Time: 1557840728.6953895
Iteration 8932 | Training Accuracy 0.1467 | Time: 1557840729.1557946
Iteration 8933 | Training Accuracy 0.1333 | Time: 1557840729.5552976
Iteration 8934 | Training Accuracy 0.2333 | Time: 1557840730.0557997
Iteration 8935 | Training Accuracy 0.2800 | Time: 1557840730.4045444
Iteration 8936 | Training Accuracy 0.1667 | Time: 1557840730.7446408
Iteration 8937 | Training Accuracy 0.2267 | Time: 1557840731.092398
Iteration 8938 | Training Accuracy 0.1933 | Time: 1557840731.5138633
Iteration 8939 | Training Accuracy 0.1733 | Time: 1557840731.8994396
Iteration 8940 | Training Accuracy 0.2800 | Time: 1557840732.2393565
Iteration 8941 | Training Accuracy 0.2400 | Time: 1557840732.5828996
Iteration 8942 | Training Accuracy 0.1600 | Time: 1557840732.9297028
Iteration 8943 | Training Accuracy 0.1533 | Time: 1557840733.4022582
Iteration 8944 | Training Accuracy 0.1867 | Time: 1557840733.840589
Iteration 8945 | Training Accuracy 0.2800 | Time: 1557840734.2190585
Iteration 8946 | Training Accuracy 0.2667 | Time: 1557840734.6970131
Iteration 8947 | Training Accuracy 0.1933 | Time: 1557840735.3627493
Iteration 8948 | Training Accuracy 0.2600 | Time: 1557840735.964624
Iteration 8949 | Training Accuracy 0.2467 | Time: 1557840736.4232752
Iteration 8950 | Training Accuracy 0.1600 | Time: 1557840736.8629375
Iteration 8951 | Training Accuracy 0.1933 | Time: 1557840737.395727
Iteration 8952 | Training Accuracy 0.2067 | Time: 1557840737.8310013
Iteration 8953 | Training Accuracy 0.2400 | Time: 1557840738.2593122
Iteration 8954 | Training Accuracy 0.2467 | Time: 1557840738.691664
Iteration 8955 | Training Accuracy 0.1400 | Time: 1557840739.1686459
Iteration 8956 | Training Accuracy 0.2067 | Time: 1557840739.6758182
Iteration 8957 | Training Accuracy 0.3000 | Time: 1557840740.1201441
Iteration 8958 | Training Accuracy 0.2467 | Time: 1557840740.5750148
Iteration 8959 | Training Accuracy 0.2200 | Time: 1557840741.0305707
Iteration 8960 | Training Accuracy 0.2600 | Time: 1557840741.458421
Iteration 8961 | Training Accuracy 0.1867 | Time: 1557840742.1045198
Iteration 8962 | Training Accuracy 0.2133 | Time: 1557840742.6845286
Iteration 8963 | Training Accuracy 0.1467 | Time: 1557840743.1891315
Iteration 8964 | Training Accuracy 0.2267 | Time: 1557840743.66023
Iteration 8965 | Training Accuracy 0.2400 | Time: 1557840744.0725694
Iteration 8966 | Training Accuracy 0.2067 | Time: 1557840744.485262
Iteration 8967 | Training Accuracy 0.1867 | Time: 1557840744.9845958
Iteration 8968 | Training Accuracy 0.2133 | Time: 1557840745.491092
Iteration 8969 | Training Accuracy 0.1933 | Time: 1557840745.9967866
Iteration 8970 | Training Accuracy 0.2000 | Time: 1557840746.4766247
Iteration 8971 | Training Accuracy 0.3400 | Time: 1557840747.0144525
Iteration 8972 | Training Accuracy 0.1867 | Time: 1557840747.5269215
Iteration 8973 | Training Accuracy 0.2667 | Time: 1557840748.0578575
Iteration 8974 | Training Accuracy 0.1200 | Time: 1557840748.551862
Iteration 8975 | Training Accuracy 0.2200 | Time: 1557840749.0509064
Iteration 8976 | Training Accuracy 0.1600 | Time: 1557840749.4648228
Iteration 8977 | Training Accuracy 0.2467 | Time: 1557840749.8047872
Iteration 8978 | Training Accuracy 0.1867 | Time: 1557840750.2389865
Iteration 8979 | Training Accuracy 0.2000 | Time: 1557840750.6679304
Iteration 8980 | Training Accuracy 0.1733 | Time: 1557840751.1037683
Iteration 8981 | Training Accuracy 0.2067 | Time: 1557840751.563888
Iteration 8982 | Training Accuracy 0.1800 | Time: 1557840752.0892582
Iteration 8983 | Training Accuracy 0.2867 | Time: 1557840752.5263767
Iteration 8984 | Training Accuracy 0.2000 | Time: 1557840752.965533
Iteration 8985 | Training Accuracy 0.1800 | Time: 1557840753.394927
Iteration 8986 | Training Accuracy 0.2333 | Time: 1557840753.7275472
Iteration 8987 | Training Accuracy 0.2200 | Time: 1557840754.2536411
Iteration 8988 | Training Accuracy 0.1933 | Time: 1557840754.6294198
Iteration 8989 | Training Accuracy 0.1933 | Time: 1557840755.040617
Iteration 8990 | Training Accuracy 0.1600 | Time: 1557840755.3831518
Iteration 8991 | Training Accuracy 0.1467 | Time: 1557840755.7473018
Iteration 8992 | Training Accuracy 0.2400 | Time: 1557840756.1213026
Iteration 8993 | Training Accuracy 0.2200 | Time: 1557840756.4759448
Iteration 8994 | Training Accuracy 0.1867 | Time: 1557840756.979692
Iteration 8995 | Training Accuracy 0.2000 | Time: 1557840757.4092562
Iteration 8996 | Training Accuracy 0.2467 | Time: 1557840757.8204608
Iteration 8997 | Training Accuracy 0.3000 | Time: 1557840758.237653
Iteration 8998 | Training Accuracy 0.2067 | Time: 1557840758.5909367
Iteration 8999 | Training Accuracy 0.1400 | Time: 1557840758.9645138
Iteration 9000 | Training Accuracy 0.1333 | Time: 1557840759.3219593
Iteration 9000 | Training Accuracy 0.1333 | Best Validation Accuracy 0.2667 | Time: 1557840797.924233
Avg. Train Accuracy: 0.16875828611635743
Avg. Validation Accuracy: 0.21266666666666664
Iteration 9001 | Training Accuracy 0.1400 | Time: 1557840798.2663622
Iteration 9002 | Training Accuracy 0.2200 | Time: 1557840798.6376083
Iteration 9003 | Training Accuracy 0.2000 | Time: 1557840799.0883267
Iteration 9004 | Training Accuracy 0.2267 | Time: 1557840799.5057256
Iteration 9005 | Training Accuracy 0.2467 | Time: 1557840799.885949
Iteration 9006 | Training Accuracy 0.2200 | Time: 1557840800.39999
Iteration 9007 | Training Accuracy 0.1600 | Time: 1557840800.8926945
Iteration 9008 | Training Accuracy 0.2533 | Time: 1557840801.3601236
Iteration 9009 | Training Accuracy 0.1600 | Time: 1557840801.8605728
Iteration 9010 | Training Accuracy 0.2800 | Time: 1557840802.3917396
Iteration 9011 | Training Accuracy 0.2067 | Time: 1557840802.8851511
Iteration 9012 | Training Accuracy 0.2133 | Time: 1557840803.3671823
Iteration 9013 | Training Accuracy 0.1933 | Time: 1557840803.7355564
Iteration 9014 | Training Accuracy 0.2733 | Time: 1557840804.1433115
Iteration 9015 | Training Accuracy 0.1933 | Time: 1557840804.5638347
Iteration 9016 | Training Accuracy 0.1867 | Time: 1557840804.9117985
Iteration 9017 | Training Accuracy 0.2467 | Time: 1557840805.344277
Iteration 9018 | Training Accuracy 0.1667 | Time: 1557840805.7610025
Iteration 9019 | Training Accuracy 0.2067 | Time: 1557840806.1455894
Iteration 9020 | Training Accuracy 0.3400 | Time: 1557840806.5001676
Iteration 9021 | Training Accuracy 0.1867 | Time: 1557840806.9563057
Iteration 9022 | Training Accuracy 0.1933 | Time: 1557840807.352721
Iteration 9023 | Training Accuracy 0.1667 | Time: 1557840807.7260911
Iteration 9024 | Training Accuracy 0.1200 | Time: 1557840808.1232848
Iteration 9025 | Training Accuracy 0.1267 | Time: 1557840808.5223641
Iteration 9026 | Training Accuracy 0.1667 | Time: 1557840808.9399388
Iteration 9027 | Training Accuracy 0.2133 | Time: 1557840809.4127545
Iteration 9028 | Training Accuracy 0.2133 | Time: 1557840809.8008645
Iteration 9029 | Training Accuracy 0.2467 | Time: 1557840810.2087617
Iteration 9030 | Training Accuracy 0.1533 | Time: 1557840810.5923214
Iteration 9031 | Training Accuracy 0.2133 | Time: 1557840811.0630774
